Day;Hour;EnergyConsumptionHourly;HeatingHourly;CoolingHourly;LightingHourly;PlugLoadsHourly;CarbonEquivalentEmissionsHourly
327;22;0.460344;0;0;0.095437;0.364907;0.140937
327;23;0.323738;0;0;0.031812;0.291925;0.099114
327;24;0.307832;0;0;0.015906;0.291925;0.094244
328;1;0.307832;0;0;0.015906;0.291925;0.094244
328;2;0.307832;0;0;0.015906;0.291925;0.094244
328;3;0.307832;0;0;0.015906;0.291925;0.094244
328;4;0.307832;0;0;0.015906;0.291925;0.094244
328;5;0.307832;0;0;0.015906;0.291925;0.094244
328;6;1.577067;1.25333;0;0.031812;0.291925;0.180477
328;7;1.430579;1.106842;0;0.031812;0.291925;0.170968
328;8;1.350837;0.963474;0;0.095437;0.291925;0.18114
328;9;1.493198;0.550055;0;0.286311;0.656832;0.324456
328;10;1.237794;0.29465;0;0.286311;0.656832;0.307876
328;11;1.031239;0.088095;0;0.286311;0.656832;0.294467
328;12;0.943144;0;0;0.286311;0.656832;0.288748
328;13;0.870162;0;0;0.286311;0.583851;0.266404
328;14;0.943144;0;0;0.286311;0.656832;0.288748
328;15;0.943144;0;0;0.286311;0.656832;0.288748
328;16;0.943144;0;0;0.286311;0.656832;0.288748
328;17;0.943144;0;0;0.286311;0.656832;0.288748
328;18;0.973795;0.167257;0;0.222687;0.583851;0.257783
328;19;1.012412;0.415462;0;0.159062;0.437888;0.20973
328;20;0.59695;0;0;0.159062;0.437888;0.182759
328;21;0.460344;0;0;0.095437;0.364907;0.140937
328;22;0.460344;0;0;0.095437;0.364907;0.140937
328;23;0.323738;0;0;0.031812;0.291925;0.099114
328;24;0.307832;0;0;0.015906;0.291925;0.094244
329;1;0.307832;0;0;0.015906;0.291925;0.094244
329;2;0.307832;0;0;0.015906;0.291925;0.094244
329;3;0.307832;0;0;0.015906;0.291925;0.094244
329;4;0.307832;0;0;0.015906;0.291925;0.094244
329;5;0.307832;0;0;0.015906;0.291925;0.094244
329;6;1.841118;1.517381;0;0.031812;0.291925;0.197619
329;7;1.728074;1.404336;0;0.031812;0.291925;0.19028
329;8;1.603147;1.215785;0;0.095437;0.291925;0.197519
329;9;1.717384;0.77424;0;0.286311;0.656832;0.33901
329;10;1.360017;0.416873;0;0.286311;0.656832;0.315811
329;11;0.946073;0.002929;0;0.286311;0.656832;0.288938
329;12;0.943144;0;0;0.286311;0.656832;0.288748
329;13;0.870162;0;0;0.286311;0.583851;0.266404
329;14;0.943144;0;0;0.286311;0.656832;0.288748
329;15;0.943144;0;0;0.286311;0.656832;0.288748
329;16;0.943144;0;0;0.286311;0.656832;0.288748
329;17;0.943144;0;0;0.286311;0.656832;0.288748
329;18;0.990364;0.183826;0;0.222687;0.583851;0.258859
329;19;1.048224;0.451274;0;0.159062;0.437888;0.212055
329;20;0.59695;0;0;0.159062;0.437888;0.182759
329;21;0.460344;0;0;0.095437;0.364907;0.140937
329;22;0.460344;0;0;0.095437;0.364907;0.140937
329;23;0.323738;0;0;0.031812;0.291925;0.099114
329;24;0.307832;0;0;0.015906;0.291925;0.094244
330;1;0.307832;0;0;0.015906;0.291925;0.094244
330;2;0.307832;0;0;0.015906;0.291925;0.094244
330;3;0.307832;0;0;0.015906;0.291925;0.094244
330;4;0.307832;0;0;0.015906;0.291925;0.094244
330;5;0.307832;0;0;0.015906;0.291925;0.094244
330;6;1.9926;1.668862;0;0.031812;0.291925;0.207453
330;7;1.864288;1.54055;0;0.031812;0.291925;0.199123
330;8;1.68139;1.294027;0;0.095437;0.291925;0.202598
330;9;1.426236;0.483092;0;0.286311;0.656832;0.320109
330;10;0.950315;0.007172;0;0.286311;0.656832;0.289214
330;11;0.943144;0;0;0.286311;0.656832;0.288748
330;12;0.943144;0;0;0.286311;0.656832;0.288748
330;13;0.870162;0;0;0.286311;0.583851;0.266404
330;14;0.943144;0;0;0.286311;0.656832;0.288748
330;15;0.943144;0;0;0.286311;0.656832;0.288748
330;16;0.943144;0;0;0.286311;0.656832;0.288748
330;17;0.943144;0;0;0.286311;0.656832;0.288748
330;18;0.806538;0;0;0.222687;0.583851;0.246925
330;19;0.778628;0.181678;0;0.159062;0.437888;0.194553
330;20;0.59695;0;0;0.159062;0.437888;0.182759
330;21;0.460344;0;0;0.095437;0.364907;0.140937
330;22;0.460344;0;0;0.095437;0.364907;0.140937
330;23;0.323738;0;0;0.031812;0.291925;0.099114
330;24;0.307832;0;0;0.015906;0.291925;0.094244
331;1;0.307832;0;0;0.015906;0.291925;0.094244
331;2;0.307832;0;0;0.015906;0.291925;0.094244
331;3;0.307832;0;0;0.015906;0.291925;0.094244
331;4;0.307832;0;0;0.015906;0.291925;0.094244
331;5;0.307832;0;0;0.015906;0.291925;0.094244
331;6;1.715696;1.391958;0;0.031812;0.291925;0.189477
331;7;1.607644;1.283906;0;0.031812;0.291925;0.182462
331;8;1.582023;1.194661;0;0.095437;0.291925;0.196148
331;9;1.360561;0.417417;0;0.286311;0.656832;0.315846
331;10;0.985298;0.042154;0;0.286311;0.656832;0.291485
331;11;0.943144;0;0;0.286311;0.656832;0.288748
331;12;0.943144;0;0;0.286311;0.656832;0.288748
331;13;0.870162;0;0;0.286311;0.583851;0.266404
331;14;0.943144;0;0;0.286311;0.656832;0.288748
331;15;0.943144;0;0;0.286311;0.656832;0.288748
331;16;0.943144;0;0;0.286311;0.656832;0.288748
331;17;0.943144;0;0;0.286311;0.656832;0.288748
331;18;0.806538;0;0;0.222687;0.583851;0.246925
331;19;0.605445;0.008495;0;0.159062;0.437888;0.183311
331;20;0.59695;0;0;0.159062;0.437888;0.182759
331;21;0.460344;0;0;0.095437;0.364907;0.140937
331;22;0.460344;0;0;0.095437;0.364907;0.140937
331;23;0.323738;0;0;0.031812;0.291925;0.099114
331;24;0.307832;0;0;0.015906;0.291925;0.094244
332;1;0.307832;0;0;0.015906;0.291925;0.094244
332;2;0.307832;0;0;0.015906;0.291925;0.094244
332;3;0.307832;0;0;0.015906;0.291925;0.094244
332;4;0.307832;0;0;0.015906;0.291925;0.094244
332;5;0.307832;0;0;0.015906;0.291925;0.094244
332;6;1.384002;1.060264;0;0.031812;0.291925;0.167944
332;7;1.255138;0.9314;0;0.031812;0.291925;0.159578
332;8;1.19381;0.806447;0;0.095437;0.291925;0.170946
332;9;0.968077;0.024933;0;0.286311;0.656832;0.290367
332;10;0.943144;0;0;0.286311;0.656832;0.288748
332;11;0.943144;0;0;0.286311;0.656832;0.288748
332;12;0.943144;0;0;0.286311;0.656832;0.288748
332;13;0.870162;0;0;0.286311;0.583851;0.266404
332;14;0.943144;0;0;0.286311;0.656832;0.288748
332;15;0.943144;0;0;0.286311;0.656832;0.288748
332;16;0.943144;0;0;0.286311;0.656832;0.288748
332;17;0.943144;0;0;0.286311;0.656832;0.288748
332;18;0.806538;0;0;0.222687;0.583851;0.246925
332;19;0.59695;0;0;0.159062;0.437888;0.182759
332;20;0.59695;0;0;0.159062;0.437888;0.182759
332;21;0.460344;0;0;0.095437;0.364907;0.140937
332;22;0.460344;0;0;0.095437;0.364907;0.140937
332;23;0.323738;0;0;0.031812;0.291925;0.099114
332;24;0.307832;0;0;0.015906;0.291925;0.094244
333;1;0.307832;0;0;0.015906;0.291925;0.094244
333;2;0.307832;0;0;0.015906;0.291925;0.094244
333;3;0.307832;0;0;0.015906;0.291925;0.094244
333;4;0.307832;0;0;0.015906;0.291925;0.094244
333;5;0.307832;0;0;0.015906;0.291925;0.094244
333;6;1.002058;0.678321;0;0.031812;0.291925;0.143149
333;7;0.9253;0.601562;0;0.031812;0.291925;0.138166
333;8;0.87574;0.488378;0;0.095437;0.291925;0.150297
333;9;0.943144;0;0;0.286311;0.656832;0.288748
333;10;0.943144;0;0;0.286311;0.656832;0.288748
333;11;0.943144;0;0;0.286311;0.656832;0.288748
333;12;0.943144;0;0;0.286311;0.656832;0.288748
333;13;0.870162;0;0;0.286311;0.583851;0.266404
333;14;0.956796;0;0.013653;0.286311;0.656832;0.292928
333;15;0.990827;0;0.047683;0.286311;0.656832;0.303347
333;16;0.983323;0;0.040179;0.286311;0.656832;0.301049
333;17;0.946211;0;0.003067;0.286311;0.656832;0.289687
333;18;0.806538;0;0;0.222687;0.583851;0.246925
333;19;0.59695;0;0;0.159062;0.437888;0.182759
333;20;0.59695;0;0;0.159062;0.437888;0.182759
333;21;0.460344;0;0;0.095437;0.364907;0.140937
333;22;0.460344;0;0;0.095437;0.364907;0.140937
333;23;0.323738;0;0;0.031812;0.291925;0.099114
333;24;0.307832;0;0;0.015906;0.291925;0.094244
334;1;0.307832;0;0;0.015906;0.291925;0.094244
334;2;0.307832;0;0;0.015906;0.291925;0.094244
334;3;0.307832;0;0;0.015906;0.291925;0.094244
334;4;0.307832;0;0;0.015906;0.291925;0.094244
334;5;0.307832;0;0;0.015906;0.291925;0.094244
334;6;0.861128;0.53739;0;0.031812;0.291925;0.134
334;7;0.858243;0.534505;0;0.031812;0.291925;0.133813
334;8;0.863463;0.476101;0;0.095437;0.291925;0.1495
334;9;0.943144;0;0;0.286311;0.656832;0.288748
334;10;0.943144;0;0;0.286311;0.656832;0.288748
334;11;0.943144;0;0;0.286311;0.656832;0.288748
334;12;0.943144;0;0;0.286311;0.656832;0.288748
334;13;0.870162;0;0;0.286311;0.583851;0.266404
334;14;1.023777;0;0.080634;0.286311;0.656832;0.313434
334;15;1.063053;0;0.119909;0.286311;0.656832;0.325459
334;16;1.05227;0;0.109126;0.286311;0.656832;0.322158
334;17;0.991965;0;0.048821;0.286311;0.656832;0.303695
334;18;0.806538;0;0;0.222687;0.583851;0.246925
334;19;0.59695;0;0;0.159062;0.437888;0.182759
334;20;0.59695;0;0;0.159062;0.437888;0.182759
334;21;0.460344;0;0;0.095437;0.364907;0.140937
334;22;0.460344;0;0;0.095437;0.364907;0.140937
334;23;0.323738;0;0;0.031812;0.291925;0.099114
334;24;0.307832;0;0;0.015906;0.291925;0.094244
335;1;0.307832;0;0;0.015906;0.291925;0.094244
335;2;0.307832;0;0;0.015906;0.291925;0.094244
335;3;0.307832;0;0;0.015906;0.291925;0.094244
335;4;0.307832;0;0;0.015906;0.291925;0.094244
335;5;0.307832;0;0;0.015906;0.291925;0.094244
335;6;1.026265;0.702527;0;0.031812;0.291925;0.14472
335;7;1.054052;0.730314;0;0.031812;0.291925;0.146524
335;8;1.116722;0.729359;0;0.095437;0.291925;0.165941
335;9;1.327443;0.3843;0;0.286311;0.656832;0.313696
335;10;1.023473;0.08033;0;0.286311;0.656832;0.293963
335;11;0.943144;0;0;0.286311;0.656832;0.288748
335;12;0.943144;0;0;0.286311;0.656832;0.288748
335;13;0.870162;0;0;0.286311;0.583851;0.266404
335;14;0.943144;0;0;0.286311;0.656832;0.288748
335;15;0.943144;0;0;0.286311;0.656832;0.288748
335;16;0.943144;0;0;0.286311;0.656832;0.288748
335;17;0.943144;0;0;0.286311;0.656832;0.288748
335;18;0.806538;0;0;0.222687;0.583851;0.246925
335;19;0.695108;0.098157;0;0.159062;0.437888;0.189131
335;20;0.59695;0;0;0.159062;0.437888;0.182759
335;21;0.460344;0;0;0.095437;0.364907;0.140937
335;22;0.460344;0;0;0.095437;0.364907;0.140937
335;23;0.323738;0;0;0.031812;0.291925;0.099114
335;24;0.307832;0;0;0.015906;0.291925;0.094244
336;1;0.307832;0;0;0.015906;0.291925;0.094244
336;2;0.307832;0;0;0.015906;0.291925;0.094244
336;3;0.307832;0;0;0.015906;0.291925;0.094244
336;4;0.307832;0;0;0.015906;0.291925;0.094244
336;5;0.307832;0;0;0.015906;0.291925;0.094244
336;6;1.509464;1.185726;0;0.031812;0.291925;0.176089
336;7;1.423398;1.09966;0;0.031812;0.291925;0.170501
336;8;1.425397;1.038034;0;0.095437;0.291925;0.18598
336;9;1.422686;0.479542;0;0.286311;0.656832;0.319879
336;10;1.048834;0.10569;0;0.286311;0.656832;0.295609
336;11;0.943144;0;0;0.286311;0.656832;0.288748
336;12;0.943144;0;0;0.286311;0.656832;0.288748
336;13;0.870162;0;0;0.286311;0.583851;0.266404
336;14;0.943144;0;0;0.286311;0.656832;0.288748
336;15;0.943144;0;0;0.286311;0.656832;0.288748
336;16;0.943144;0;0;0.286311;0.656832;0.288748
336;17;0.943144;0;0;0.286311;0.656832;0.288748
336;18;0.806538;0;0;0.222687;0.583851;0.246925
336;19;0.624877;0.027927;0;0.159062;0.437888;0.184572
336;20;0.59695;0;0;0.159062;0.437888;0.182759
336;21;0.460344;0;0;0.095437;0.364907;0.140937
336;22;0.460344;0;0;0.095437;0.364907;0.140937
336;23;0.323738;0;0;0.031812;0.291925;0.099114
336;24;0.307832;0;0;0.015906;0.291925;0.094244
337;1;0.307832;0;0;0.015906;0.291925;0.094244
337;2;0.307832;0;0;0.015906;0.291925;0.094244
337;3;0.307832;0;0;0.015906;0.291925;0.094244
337;4;0.307832;0;0;0.015906;0.291925;0.094244
337;5;0.307832;0;0;0.015906;0.291925;0.094244
337;6;1.586306;1.262568;0;0.031812;0.291925;0.181077
337;7;1.504505;1.180767;0;0.031812;0.291925;0.175767
337;8;1.533554;1.146191;0;0.095437;0.291925;0.193001
337;9;1.637012;0.693869;0;0.286311;0.656832;0.333792
337;10;1.316448;0.373304;0;0.286311;0.656832;0.312982
337;11;0.984113;0.040969;0;0.286311;0.656832;0.291408
337;12;0.943144;0;0;0.286311;0.656832;0.288748
337;13;0.870162;0;0;0.286311;0.583851;0.266404
337;14;0.943144;0;0;0.286311;0.656832;0.288748
337;15;0.943144;0;0;0.286311;0.656832;0.288748
337;16;0.943144;0;0;0.286311;0.656832;0.288748
337;17;0.962513;0.019369;0;0.286311;0.656832;0.290005
337;18;1.058741;0.252203;0;0.222687;0.583851;0.263298
337;19;1.073776;0.476826;0;0.159062;0.437888;0.213714
337;20;0.59695;0;0;0.159062;0.437888;0.182759
337;21;0.460344;0;0;0.095437;0.364907;0.140937
337;22;0.460344;0;0;0.095437;0.364907;0.140937
337;23;0.323738;0;0;0.031812;0.291925;0.099114
337;24;0.307832;0;0;0.015906;0.291925;0.094244
338;1;0.307832;0;0;0.015906;0.291925;0.094244
338;2;0.307832;0;0;0.015906;0.291925;0.094244
338;3;0.307832;0;0;0.015906;0.291925;0.094244
338;4;0.307832;0;0;0.015906;0.291925;0.094244
338;5;0.307832;0;0;0.015906;0.291925;0.094244
338;6;1.924165;1.600427;0;0.031812;0.291925;0.20301
338;7;1.815377;1.491639;0;0.031812;0.291925;0.195948
338;8;1.848147;1.460785;0;0.095437;0.291925;0.213424
338;9;2.145568;1.202425;0;0.286311;0.656832;0.366807
338;10;1.875981;0.932838;0;0.286311;0.656832;0.349306
338;11;1.496929;0.553785;0;0.286311;0.656832;0.324699
338;12;1.302214;0.359071;0;0.286311;0.656832;0.312058
338;13;1.146928;0.276766;0;0.286311;0.583851;0.284372
338;14;1.195692;0.252548;0;0.286311;0.656832;0.305143
338;15;1.159762;0.216618;0;0.286311;0.656832;0.30281
338;16;1.245748;0.302604;0;0.286311;0.656832;0.308392
338;17;1.410911;0.467768;0;0.286311;0.656832;0.319115
338;18;1.472236;0.665699;0;0.222687;0.583851;0.290141
338;19;1.427319;0.830369;0;0.159062;0.437888;0.236665
338;20;0.59695;0;0;0.159062;0.437888;0.182759
338;21;0.460344;0;0;0.095437;0.364907;0.140937
338;22;0.460344;0;0;0.095437;0.364907;0.140937
338;23;0.323738;0;0;0.031812;0.291925;0.099114
338;24;0.307832;0;0;0.015906;0.291925;0.094244
339;1;0.307832;0;0;0.015906;0.291925;0.094244
339;2;0.307832;0;0;0.015906;0.291925;0.094244
339;3;0.307832;0;0;0.015906;0.291925;0.094244
339;4;0.307832;0;0;0.015906;0.291925;0.094244
339;5;0.307832;0;0;0.015906;0.291925;0.094244
339;6;1.963756;1.640018;0;0.031812;0.291925;0.20558
339;7;1.79508;1.471343;0;0.031812;0.291925;0.19463
339;8;1.788059;1.400696;0;0.095437;0.291925;0.209523
339;9;1.945607;1.002463;0;0.286311;0.656832;0.353826
339;10;1.723871;0.780728;0;0.286311;0.656832;0.339431
339;11;1.600279;0.657135;0;0.286311;0.656832;0.331408
339;12;1.511865;0.568722;0;0.286311;0.656832;0.325668
339;13;1.453651;0.583488;0;0.286311;0.583851;0.304283
339;14;1.477128;0.533984;0;0.286311;0.656832;0.323413
339;15;1.507864;0.564721;0;0.286311;0.656832;0.325409
339;16;1.568376;0.625232;0;0.286311;0.656832;0.329337
339;17;1.619915;0.676772;0;0.286311;0.656832;0.332683
339;18;1.596375;0.789838;0;0.222687;0.583851;0.2982
339;19;1.514293;0.917343;0;0.159062;0.437888;0.242311
339;20;0.59695;0;0;0.159062;0.437888;0.182759
339;21;0.460344;0;0;0.095437;0.364907;0.140937
339;22;0.460344;0;0;0.095437;0.364907;0.140937
339;23;0.323738;0;0;0.031812;0.291925;0.099114
339;24;0.307832;0;0;0.015906;0.291925;0.094244
340;1;0.307832;0;0;0.015906;0.291925;0.094244
340;2;0.307832;0;0;0.015906;0.291925;0.094244
340;3;0.307832;0;0;0.015906;0.291925;0.094244
340;4;0.307832;0;0;0.015906;0.291925;0.094244
340;5;0.307832;0;0;0.015906;0.291925;0.094244
340;6;2.177993;1.854255;0;0.031812;0.291925;0.219488
340;7;2.013656;1.689918;0;0.031812;0.291925;0.20882
340;8;1.998794;1.611431;0;0.095437;0.291925;0.223203
340;9;2.247575;1.304432;0;0.286311;0.656832;0.373429
340;10;1.993548;1.050404;0;0.286311;0.656832;0.356938
340;11;1.688116;0.744973;0;0.286311;0.656832;0.33711
340;12;1.45371;0.510567;0;0.286311;0.656832;0.321893
340;13;1.235732;0.36557;0;0.286311;0.583851;0.290136
340;14;1.16464;0.221496;0;0.286311;0.656832;0.303127
340;15;1.118424;0.17528;0;0.286311;0.656832;0.300127
340;16;1.205492;0.262349;0;0.286311;0.656832;0.305779
340;17;1.35733;0.414186;0;0.286311;0.656832;0.315636
340;18;1.447909;0.641372;0;0.222687;0.583851;0.288562
340;19;1.445248;0.848298;0;0.159062;0.437888;0.237829
340;20;0.59695;0;0;0.159062;0.437888;0.182759
340;21;0.460344;0;0;0.095437;0.364907;0.140937
340;22;0.460344;0;0;0.095437;0.364907;0.140937
340;23;0.323738;0;0;0.031812;0.291925;0.099114
340;24;0.307832;0;0;0.015906;0.291925;0.094244
341;1;0.307832;0;0;0.015906;0.291925;0.094244
341;2;0.307832;0;0;0.015906;0.291925;0.094244
341;3;0.307832;0;0;0.015906;0.291925;0.094244
341;4;0.307832;0;0;0.015906;0.291925;0.094244
341;5;0.307832;0;0;0.015906;0.291925;0.094244
341;6;2.120556;1.796818;0;0.031812;0.291925;0.215759
341;7;1.94363;1.619892;0;0.031812;0.291925;0.204274
341;8;1.931652;1.544289;0;0.095437;0.291925;0.218845
341;9;2.183464;1.240321;0;0.286311;0.656832;0.369267
341;10;1.854173;0.911029;0;0.286311;0.656832;0.34789
341;11;1.677118;0.733975;0;0.286311;0.656832;0.336396
341;12;1.434287;0.491144;0;0.286311;0.656832;0.320632
341;13;1.215737;0.345575;0;0.286311;0.583851;0.288838
341;14;1.128519;0.185376;0;0.286311;0.656832;0.300782
341;15;1.078611;0.135468;0;0.286311;0.656832;0.297542
341;16;1.132403;0.189259;0;0.286311;0.656832;0.301034
341;17;1.282933;0.339789;0;0.286311;0.656832;0.310806
341;18;1.373485;0.566947;0;0.222687;0.583851;0.28373
341;19;1.381529;0.784579;0;0.159062;0.437888;0.233692
341;20;0.59695;0;0;0.159062;0.437888;0.182759
341;21;0.460344;0;0;0.095437;0.364907;0.140937
341;22;0.460344;0;0;0.095437;0.364907;0.140937
341;23;0.323738;0;0;0.031812;0.291925;0.099114
341;24;0.307832;0;0;0.015906;0.291925;0.094244
342;1;0.307832;0;0;0.015906;0.291925;0.094244
342;2;0.307832;0;0;0.015906;0.291925;0.094244
342;3;0.307832;0;0;0.015906;0.291925;0.094244
342;4;0.307832;0;0;0.015906;0.291925;0.094244
342;5;0.307832;0;0;0.015906;0.291925;0.094244
342;6;1.972383;1.648645;0;0.031812;0.291925;0.20614
342;7;1.789516;1.465778;0;0.031812;0.291925;0.194269
342;8;1.723317;1.335955;0;0.095437;0.291925;0.20532
342;9;1.565034;0.62189;0;0.286311;0.656832;0.32912
342;10;1.281645;0.338502;0;0.286311;0.656832;0.310723
342;11;0.976544;0.0334;0;0.286311;0.656832;0.290916
342;12;0.943144;0;0;0.286311;0.656832;0.288748
342;13;0.870162;0;0;0.286311;0.583851;0.266404
342;14;0.943144;0;0;0.286311;0.656832;0.288748
342;15;0.943144;0;0;0.286311;0.656832;0.288748
342;16;0.943144;0;0;0.286311;0.656832;0.288748
342;17;0.943144;0;0;0.286311;0.656832;0.288748
342;18;0.813652;0.007115;0;0.222687;0.583851;0.247387
342;19;0.906526;0.309576;0;0.159062;0.437888;0.202856
342;20;0.59695;0;0;0.159062;0.437888;0.182759
342;21;0.460344;0;0;0.095437;0.364907;0.140937
342;22;0.460344;0;0;0.095437;0.364907;0.140937
342;23;0.323738;0;0;0.031812;0.291925;0.099114
342;24;0.307832;0;0;0.015906;0.291925;0.094244
343;1;0.307832;0;0;0.015906;0.291925;0.094244
343;2;0.307832;0;0;0.015906;0.291925;0.094244
343;3;0.307832;0;0;0.015906;0.291925;0.094244
343;4;0.307832;0;0;0.015906;0.291925;0.094244
343;5;0.307832;0;0;0.015906;0.291925;0.094244
343;6;1.89776;1.574022;0;0.031812;0.291925;0.201296
343;7;1.777481;1.453744;0;0.031812;0.291925;0.193488
343;8;1.745193;1.35783;0;0.095437;0.291925;0.20674
343;9;1.59057;0.647426;0;0.286311;0.656832;0.330778
343;10;1.238694;0.295551;0;0.286311;0.656832;0.307935
343;11;0.943144;0;0;0.286311;0.656832;0.288748
343;12;0.943144;0;0;0.286311;0.656832;0.288748
343;13;0.870162;0;0;0.286311;0.583851;0.266404
343;14;0.943144;0;0;0.286311;0.656832;0.288748
343;15;0.943144;0;0;0.286311;0.656832;0.288748
343;16;0.943144;0;0;0.286311;0.656832;0.288748
343;17;0.943144;0;0;0.286311;0.656832;0.288748
343;18;0.806538;0;0;0.222687;0.583851;0.246925
343;19;0.693944;0.096994;0;0.159062;0.437888;0.189056
343;20;0.59695;0;0;0.159062;0.437888;0.182759
343;21;0.460344;0;0;0.095437;0.364907;0.140937
343;22;0.460344;0;0;0.095437;0.364907;0.140937
343;23;0.323738;0;0;0.031812;0.291925;0.099114
343;24;0.307832;0;0;0.015906;0.291925;0.094244
344;1;0.307832;0;0;0.015906;0.291925;0.094244
344;2;0.307832;0;0;0.015906;0.291925;0.094244
344;3;0.307832;0;0;0.015906;0.291925;0.094244
344;4;0.307832;0;0;0.015906;0.291925;0.094244
344;5;0.307832;0;0;0.015906;0.291925;0.094244
344;6;1.793681;1.469943;0;0.031812;0.291925;0.194539
344;7;1.688805;1.365067;0;0.031812;0.291925;0.187731
344;8;1.747451;1.360089;0;0.095437;0.291925;0.206887
344;9;2.079984;1.13684;0;0.286311;0.656832;0.362549
344;10;1.777804;0.834661;0;0.286311;0.656832;0.342932
344;11;1.487452;0.544309;0;0.286311;0.656832;0.324083
344;12;1.242947;0.299803;0;0.286311;0.656832;0.308211
344;13;1.006417;0.136255;0;0.286311;0.583851;0.27525
344;14;0.943144;0;0;0.286311;0.656832;0.288748
344;15;0.943144;0;0;0.286311;0.656832;0.288748
344;16;0.943144;0;0;0.286311;0.656832;0.288748
344;17;1.001925;0.058781;0;0.286311;0.656832;0.292564
344;18;1.158494;0.351957;0;0.222687;0.583851;0.269774
344;19;1.212036;0.615085;0;0.159062;0.437888;0.222689
344;20;0.59695;0;0;0.159062;0.437888;0.182759
344;21;0.460344;0;0;0.095437;0.364907;0.140937
344;22;0.460344;0;0;0.095437;0.364907;0.140937
344;23;0.323738;0;0;0.031812;0.291925;0.099114
344;24;0.307832;0;0;0.015906;0.291925;0.094244
345;1;0.307832;0;0;0.015906;0.291925;0.094244
345;2;0.307832;0;0;0.015906;0.291925;0.094244
345;3;0.307832;0;0;0.015906;0.291925;0.094244
345;4;0.307832;0;0;0.015906;0.291925;0.094244
345;5;0.307832;0;0;0.015906;0.291925;0.094244
345;6;2.21141;1.887672;0;0.031812;0.291925;0.221657
345;7;2.053074;1.729336;0;0.031812;0.291925;0.211379
345;8;2.093198;1.705836;0;0.095437;0.291925;0.229332
345;9;2.383788;1.440644;0;0.286311;0.656832;0.382272
345;10;1.970808;1.027665;0;0.286311;0.656832;0.355462
345;11;1.502348;0.559205;0;0.286311;0.656832;0.32505
345;12;1.160143;0.217;0;0.286311;0.656832;0.302835
345;13;0.945682;0.075519;0;0.286311;0.583851;0.271307
345;14;0.943144;0;0;0.286311;0.656832;0.288748
345;15;0.943144;0;0;0.286311;0.656832;0.288748
345;16;0.943144;0;0;0.286311;0.656832;0.288748
345;17;1.004282;0.061138;0;0.286311;0.656832;0.292717
345;18;1.206455;0.399918;0;0.222687;0.583851;0.272887
345;19;1.288456;0.691506;0;0.159062;0.437888;0.22765
345;20;0.59695;0;0;0.159062;0.437888;0.182759
345;21;0.460344;0;0;0.095437;0.364907;0.140937
345;22;0.460344;0;0;0.095437;0.364907;0.140937
345;23;0.323738;0;0;0.031812;0.291925;0.099114
345;24;0.307832;0;0;0.015906;0.291925;0.094244
346;1;0.307832;0;0;0.015906;0.291925;0.094244
346;2;0.307832;0;0;0.015906;0.291925;0.094244
346;3;0.307832;0;0;0.015906;0.291925;0.094244
346;4;0.307832;0;0;0.015906;0.291925;0.094244
346;5;0.307832;0;0;0.015906;0.291925;0.094244
346;6;2.384492;2.060754;0;0.031812;0.291925;0.232894
346;7;2.214995;1.891258;0;0.031812;0.291925;0.22189
